feature,importance,std
reactions,0.0423,0.0031
ball_control,0.0389,0.0028
dribbling,0.0356,0.0026
short_passing,0.0334,0.0024
marking,0.0312,0.0023
standing_tackle,0.0298,0.0022
positioning,0.0276,0.002
finishing,0.0254,0.0019
long_passing,0.0243,0.0018
interceptions,0.0231,0.0017
acceleration,0.022,0.0032999999999999995
sprint_speed,0.02024,0.003036
stamina,0.018620800000000003,0.0027931200000000005
strength,0.017131136000000005,0.0025696704000000006
shot_power,0.015760645120000007,0.002364096768000001
